3096	4
3097	3
3098	3
3099	3
3100	1
3101	1
3102	5
3103	3
3104	3
3105	1
3106	1
3107	2
3108	3
3110	4
3111	3
3112	2
3113	5
3114	1
3115	2
3116	5
3117	4
3119	7
3120	3
3121	1
3122	2
3123	2
3125	6
3126	1
3127	1
3128	2
3129	2
3130	1
3131	6
3132	2
3134	7
3135	4
3136	4
3138	3
3139	3
3140	2
3142	2
3143	1
3144	2
3145	1
3147	1
3149	2
3151	4
3153	1
3154	1
3155	1
3156	2
3157	1
3158	4
3159	1
3160	1
3161	2
3164	1
3165	2
3166	2
3167	3
3168	1
3169	7
3170	1
3171	1
3172	3
3173	1
3174	5
3175	2
3176	2
3177	4
3178	2
3179	5
3180	3
3181	6
3182	2
3183	2
3184	1
3185	1
3187	1
3188	1
3189	3
3190	1
3191	1
3193	2
3194	1
3195	3
3196	2
3197	4
3199	2
3200	2
3202	2
3203	2
3204	1
3205	3
3206	7
3207	4
3208	2
3209	2
3210	2
3211	1
3213	1
3214	2
3216	8
3218	2
3221	2
3222	2
3223	5
3224	1
3225	1
3226	3
3228	3
3229	1
3230	1
3231	1
3232	2
3233	3
3235	4
3236	4
3237	1
3238	3
3241	1
3243	1
3244	2
3246	2
3247	1
3248	1
3249	1
3250	2
3253	1
3255	2
3256	2
3259	3
3260	2
3261	2
3263	2
3264	2
3265	1
3266	1
3267	3
3270	5
3271	3
3272	2
3273	1
3276	2
3277	1
3278	1
3279	1
3280	1
3281	2
3283	2
3285	2
3286	1
3287	2
3289	2
3291	1
3292	1
3294	1
3295	1
3296	2
3297	1
3299	2
3301	1
3303	1
3304	4
3305	2
3307	2
3308	3
3311	2
3312	2
3314	1
3315	3
3316	5
3317	1
3318	3
3320	3
3323	2
3324	1
3325	6
3326	4
3327	3
3328	1
3329	2
3330	1
3334	2
3335	1
3339	1
3340	1
3341	3
3342	4
3343	2
3344	2
3345	2
3346	1
3347	1
3348	2
3350	1
3351	1
3352	1
3353	3
3354	3
3355	1
3356	1
3357	1
3358	1
3359	1
3360	1
3361	1
3362	3
3364	1
3365	1
3366	3
3367	3
3369	7
3371	3
3372	1
3373	2
3374	1
3375	1
3376	1
3377	1
3378	2
3379	4
3380	3
3382	5
3383	1
3385	2
3386	1
3387	2
3388	1
3390	2
3392	1
3393	1
3394	2
3395	5
3398	1
3399	1
3400	1
3406	1
3407	1
3411	1
3412	2
3413	2
3414	1
3415	1
3416	1
3418	2
3419	1
3420	3
3421	1
3422	1
3423	1
3424	4
3425	1
3426	1
3427	1
3428	3
3429	1
3430	1
3431	2
3432	2
3434	4
3435	3
3436	2
3437	1
3438	1
3441	3
3443	1
3444	2
3446	3
3447	1
3448	3
3449	1
3451	3
3453	1
3454	3
3455	3
3456	2
3457	3
3462	2
3463	2
3464	1
3465	1
3466	1
3467	2
3470	2
3471	2
3472	1
3473	3
3474	1
3475	1
3476	4
3477	2
3478	1
3481	2
3482	1
3483	1
3484	3
3485	1
3486	1
3487	2
3488	1
3491	2
3493	2
3494	3
3496	1
3497	3
3498	1
3499	5
3500	1
3505	1
3506	2
3507	3
3508	1
3509	1
3510	3
3513	2
3514	1
3516	2
3519	2
3520	1
3523	3
3524	1
3528	1
3529	2
3531	2
3532	2
3533	4
3535	3
3538	1
3539	1
3540	1
3542	2
3543	1
3545	1
3546	1
3547	2
3550	1
3551	2
3552	2
3554	2
3556	1
3558	1
3559	5
3561	1
3565	2
3567	4
3568	2
3570	3
3571	1
3573	3
3575	2
3577	1
3578	1
3580	1
3581	1
3582	2
3583	1
3584	1
3585	1
3587	1
3589	1
3590	1
3591	2
3593	2
3594	2
3595	1
3596	3
3597	2
3598	1
3599	2
3600	1
3601	1
3602	1
3604	1
3605	1
3606	2
3607	2
3609	1
3610	3
3611	3
3612	2
3613	2
3614	1
3615	1
3617	1
3620	3
3621	3
3625	1
3626	1
3627	1
3628	1
3629	1
3630	1
3631	2
3632	1
3633	1
3634	5
3635	1
3637	1
3639	1
3640	2
3641	3
3642	2
3645	1
3647	1
3648	1
3650	1
3651	2
3652	1
3653	1
3654	1
3655	1
3656	1
3658	2
3660	1
3661	3
3662	3
3663	2
3669	2
3671	1
3676	1
3679	1
3681	3
3684	1
3688	2
3692	1
3693	2
3696	1
3698	1
3701	1
3702	2
3703	9
3704	1
3705	5
3706	1
3707	1
3710	2
3714	4
3720	1
3721	2
3723	2
3724	6
3726	1
3727	2
3728	1
3729	2
3730	1
3732	1
3735	3
3737	4
3745	1
3747	1
3748	4
3749	3
3750	2
3751	1
3752	2
3753	3
3754	1
3755	1
3757	1
3758	2
3759	3
3761	3
3762	1
3764	2
3766	4
3767	1
3768	1
3769	2
3772	2
3775	3
3777	1
3778	3
3779	2
3781	1
3783	1
3784	2
3786	1
3787	1
3788	1
3789	2
3790	2
3792	1
3794	3
3795	1
3798	1
3799	1
3800	3
3801	1
3802	1
3808	2
3809	1
3810	1
3813	1
3814	1
3816	1
3817	1
3818	2
3819	4
3820	1
3823	1
3824	1
3825	1
3826	1
3827	2
3828	2
3829	1
3830	4
3835	1
3836	1
3837	1
3838	2
3842	2
3843	1
3845	2
3847	1
3850	1
3852	1
3854	1
3856	2
3857	3
3864	2
3865	1
3866	1
3867	2
3869	1
3871	1
3872	1
3873	2
3874	2
3876	2
3877	1
3878	1
3880	1
3882	2
3883	2
3887	2
3890	1
3892	1
3893	1
3895	1
3897	2
3898	1
3902	1
3904	1
3905	1
3906	1
3907	2
3908	4
3910	1
3911	1
3913	3
3914	1
3915	1
3916	1
3918	1
3919	1
3923	3
3924	2
3925	3
3928	2
3929	1
3930	1
3931	2
3933	1
3934	1
3935	1
3937	2
3940	1
3942	1
3943	2
3944	3
3947	2
3948	3
3949	1
3950	2
3951	1
3953	1
3954	3
3959	1
3960	1
3962	1
3965	1
3966	1
3967	1
3972	2
3974	3
3975	2
3977	1
3980	1
3982	2
3983	2
3985	1
3988	1
3989	1
3990	2
3991	2
3992	1
3994	1
3999	4
4002	1
4003	1
4006	1
4008	1
4009	1
4013	3
4014	2
4015	1
4017	3
4019	1
4020	8
4022	1
4023	1
4024	3
4025	3
4026	1
4027	3
4030	1
4031	1
4032	2
4034	1
4036	1
4037	1
4038	2
4039	3
4040	1
4041	2
4042	2
4043	1
4044	1
4046	5
4051	1
4052	1
4053	2
4055	1
4058	1
4062	2
4063	1
4064	4
4069	1
4070	1
4071	3
4072	1
4073	1
4074	2
4076	6
4077	3
4078	2
4081	2
4083	1
4084	1
4085	1
4086	2
4089	1
4094	2
4095	2
4096	1
4097	1
4102	1
4103	1
4104	1
4105	1
4111	1
4114	1
4117	3
4118	2
4119	1
4122	1
4125	1
4126	2
4127	1
4129	1
4130	2
4131	1
4132	1
4133	1
4134	1
4135	1
4139	2
4142	1
4143	2
4144	2
4145	2
4146	1
4147	1
4148	2
4149	1
4150	1
4152	1
4155	1
4156	1
4157	2
4159	1
4160	1
4161	1
4162	2
4164	1
4166	2
4168	2
4171	1
4172	1
4173	2
4177	1
4179	1
4180	1
4181	1
4182	3
4185	1
4186	3
4187	2
4189	1
4192	2
4193	2
4194	2
4199	1
4200	1
4202	2
4203	2
4208	3
4209	2
4211	1
4212	1
4216	1
4219	2
4222	2
4226	2
4227	1
4228	1
4229	1
4231	1
4232	3
4240	2
4241	1
4243	1
4244	1
4246	1
4248	2
4251	1
4255	3
4262	1
4263	1
4264	1
4265	1
4268	2
4269	1
4273	1
4277	2
4279	2
4280	2
4281	1
4282	1
4284	1
4287	1
4290	2
4291	1
4292	1
4296	1
4297	1
4300	1
4301	1
4303	2
4306	1
4307	1
4308	1
4309	2
4310	1
4314	2
4315	1
4317	2
4318	2
4319	1
4320	1
4328	1
4330	1
4333	2
4334	2
4335	1
4340	2
4341	2
4343	2
4346	1
4348	1
4349	1
4352	1
4354	1
4355	2
4357	3
4361	2
4363	2
4366	1
4367	1
4368	1
4370	1
4371	2
4372	1
4374	1
4376	1
4377	1
4379	2
4383	1
4384	1
4388	2
4390	1
4394	1
4395	1
4397	1
4398	1
4399	1
4401	2
4404	2
4405	1
4407	1
4408	1
4410	1
4411	2
4412	1
4417	1
4418	1
4419	1
4420	2
4424	1
4425	1
4426	2
4427	2
4428	2
4430	2
4431	1
4433	1
4434	1
4435	2
4436	1
4441	2
4442	4
4445	2
4446	1
4447	1
4448	2
4450	1
4455	1
4456	1
4464	1
4467	1
4468	1
4470	2
4471	1
4472	2
4478	3
4479	1
4480	1
4484	1
4485	1
4486	1
4487	2
4488	3
4489	2
4493	1
4494	1
4496	1
4497	2
4499	1
4502	1
4506	1
4507	1
4508	1
4509	1
4515	2
4519	1
4521	1
4522	4
4523	1
4528	1
4529	1
4530	1
4532	1
4534	1
4537	1
4546	2
4547	1
4549	2
4551	1
4554	1
4555	2
4556	2
4557	1
4558	3
4559	1
4560	1
4562	1
4563	1
4564	1
4565	1
4566	1
4573	2
4574	2
4576	2
4577	1
4579	1
4584	2
4589	2
4590	1
4592	1
4594	3
4595	1
4596	1
4597	2
4598	1
4602	1
4605	1
4609	2
4611	3
4612	2
4615	2
4617	1
4620	1
4621	1
4622	1
4624	3
4625	1
4626	1
4629	1
4631	3
4632	1
4633	2
4634	2
4635	1
4639	1
4640	1
4644	2
4646	1
4647	1
4648	2
4649	1
4655	1
4656	2
4661	1
4662	1
4667	1
4674	4
4676	2
4683	1
4684	3
4685	4
4689	1
4691	1
4695	1
4698	2
4699	1
4703	1
4704	1
4707	1
4711	2
4714	1
4715	1
4716	1
4717	1
4720	2
4723	1
4726	1
4727	1
4728	1
4735	2
4738	1
4739	1
4741	1
4744	2
4748	1
4756	1
4757	1
4759	1
4762	1
4764	1
4774	2
4780	1
4783	1
4784	1
4785	1
4787	3
4790	1
4791	1
4793	2
4795	2
4797	1
4799	1
4800	1
4801	1
4802	1
4803	3
4805	1
4806	1
4807	1
4812	1
4819	2
4821	1
4823	1
4824	1
4827	1
4829	2
4831	4
4832	1
4833	1
4837	1
4841	1
4842	2
4844	1
4848	2
4849	1
4850	1
4855	2
4856	1
4857	1
4863	1
4865	2
4869	1
4875	1
4879	1
4881	1
4882	1
4885	2
4888	2
4890	1
4892	1
4894	1
4896	1
4902	4
4909	2
4911	1
4914	1
4915	3
4918	1
4920	1
4922	1
4928	1
4930	1
4931	3
4932	1
4933	1
4941	2
4944	1
4945	1
4946	2
4950	1
4952	3
4955	1
4956	1
4957	4
4958	2
4960	1
4963	2
4964	2
4965	1
4969	1
4972	1
4973	1
4977	1
4983	1
4984	1
4989	2
4990	1
4993	1
4995	1
4996	1
4999	1
5004	1
5005	1
5007	1
5008	1
5010	2
5014	2
5015	2
5018	1
5019	1
5023	1
5029	2
5030	1
5033	2
5034	1
5038	2
5040	1
5049	1
5050	1
5051	1
5054	1
5057	1
5059	3
5063	3
5066	1
5071	2
5074	1
5075	1
5076	1
5079	1
5080	1
5083	1
5085	2
5086	1
5087	1
5088	1
5091	1
5092	1
5094	1
5096	1
5097	1
5107	2
5110	1
5112	1
5115	1
5117	1
5122	1
5123	2
5125	2
5126	1
5128	1
5129	1
5132	1
5133	1
5135	1
5139	1
5145	1
5146	1
5147	1
5149	2
5152	1
5158	1
5163	1
5166	2
5167	1
5168	1
5169	2
5171	1
5172	2
5178	3
5179	1
5180	2
5187	1
5189	2
5190	1
5191	1
5196	1
5197	2
5200	1
5201	1
5205	1
5208	1
5212	1
5214	2
5216	1
5218	1
5220	1
5221	1
5223	1
5224	2
5225	1
5228	1
5230	1
5239	1
5240	1
5241	1
5248	1
5250	1
5254	2
5259	1
5262	1
5267	1
5273	1
5277	1
5280	2
5282	1
5284	1
5291	1
5293	1
5294	1
5296	1
5298	1
5299	1
5301	1
5302	1
5305	1
5309	1
5312	1
5316	1
5317	1
5319	2
5322	2
5325	3
5327	1
5329	3
5330	1
5332	1
5335	3
5342	1
5343	4
5345	1
5349	1
5351	1
5352	1
5354	1
5356	1
5358	1
5361	1
5364	1
5366	1
5371	1
5374	1
5381	1
5383	1
5384	1
5386	2
5389	1
5398	2
5399	1
5405	1
5412	2
5413	1
5418	1
5420	2
5423	1
5425	1
5427	1
5431	1
5432	1
5434	1
5435	4
5437	1
5441	1
5442	1
5445	1
5449	1
5450	1
5453	2
5454	1
5455	2
5462	2
5464	1
5466	1
5467	1
5472	2
5473	3
5479	2
5480	1
5484	1
5485	1
5487	2
5490	1
5495	1
5497	1
5499	3
5501	1
5502	1
5503	1
5505	1
5516	2
5518	2
5519	1
5520	1
5522	1
5523	1
5525	4
5531	1
5534	1
5536	2
5545	1
5547	1
5548	2
5552	1
5554	2
5556	1
5558	1
5559	2
5560	1
5561	1
5562	2
5568	1
5571	1
5574	1
5577	1
5580	3
5581	1
5582	1
5587	1
5588	1
5592	1
5596	1
5602	1
5612	1
5614	1
5617	1
5623	1
5624	1
5629	2
5630	1
5633	1
5636	1
5643	1
5652	1
5653	1
5656	1
5657	1
5662	1
5663	1
5665	2
5666	1
5670	1
5671	1
5672	1
5673	2
5681	2
5682	3
5683	1
5685	1
5686	1
5688	1
5693	1
5695	1
5698	1
5700	1
5701	1
5702	3
5709	1
5711	2
5714	1
5717	1
5719	1
5720	2
5721	1
5724	1
5728	1
5732	1
5733	1
5734	2
5736	3
5739	1
5740	3
5744	2
5745	2
5746	1
5760	1
5764	2
5766	1
5772	3
5774	2
5780	1
5787	1
5797	1
5799	1
5802	1
5803	1
5804	2
5809	2
5814	3
5818	1
5821	1
5822	1
5823	1
5824	1
5828	1
5832	1
5838	2
5840	2
5843	1
5844	1
5848	1
5849	2
5850	1
5852	1
5857	2
5861	1
5869	1
5872	1
5875	1
5878	1
5880	1
5882	1
5883	1
5885	1
5887	1
5890	1
5891	1
5893	1
5902	1
5903	1
5909	1
5911	1
5915	1
5917	3
5921	1
5922	2
5923	1
5924	1
5925	2
5926	2
5929	2
5930	1
5945	1
5946	3
5952	1
5956	1
5957	1
5963	1
5964	3
5965	1
5968	1
5973	1
5981	1
5985	1
5998	1
6003	2
6004	1
6006	1
6008	1
6011	2
6013	1
6017	1
6020	1
6023	2
6027	1
6038	2
6042	2
6046	2
6049	1
6055	3
6056	1
6058	1
6061	1
6068	1
6071	1
6074	1
6075	1
6078	3
6080	1
6082	1
6083	2
6085	1
6087	3
6090	2
6091	1
6092	1
6094	1
6096	1
6098	1
6113	1
6114	1
6116	1
6120	1
6123	1
6124	1
6125	1
6126	1
6131	2
6133	1
6142	1
6143	3
6144	2
6146	1
6150	1
6153	1
6158	1
6160	1
6171	1
6173	1
6176	1
6181	3
6182	2
6197	1
6200	1
6201	3
6202	1
6203	1
6208	1
6215	1
6216	2
6217	1
6219	1
6229	1
6232	1
6240	1
6253	1
6256	2
6257	1
6258	1
6261	1
6262	1
6266	1
6269	1
6270	1
6277	1
6281	1
6282	7
6288	1
6295	1
6299	2
6300	2
6305	1
6311	1
6313	1
6322	1
6330	1
6333	1
6336	2
6338	1
6342	2
6345	1
6346	1
6348	2
6350	1
6353	1
6354	1
6356	1
6358	1
6368	1
6372	1
6375	1
6376	1
6377	1
6378	1
6381	1
6384	1
6388	1
6391	1
6395	1
6403	1
6409	2
6420	2
6424	1
6425	1
6426	1
6427	1
6430	2
6443	1
6453	1
6458	1
6465	1
6466	1
6473	1
6481	1
6486	1
6489	1
6503	2
6504	1
6506	1
6507	1
6510	3
6511	1
6512	1
6513	3
6521	1
6530	1
6532	1
6534	1
6536	1
6537	1
6539	1
6547	1
6548	2
6550	1
6555	1
6556	2
6557	1
6559	1
6562	1
6563	2
6566	1
6567	1
6575	1
6576	2
6578	1
6581	1
6583	2
6584	1
6593	1
6595	1
6597	2
6603	2
6606	1
6616	1
6619	1
6630	1
6638	2
6640	1
6641	1
6644	1
6650	2
6654	1
6655	1
6665	1
6669	1
6670	1
6671	1
6672	1
6673	1
6674	1
6677	1
6680	1
6697	1
6704	2
6706	1
6707	1
6708	1
6719	1
6729	1
6735	1
6737	1
6747	1
6751	1
6755	1
6756	1
6757	1
6766	1
6768	1
6777	1
6791	1
6794	2
6799	1
6812	1
6817	1
6822	1
6823	1
6829	1
6845	1
6847	1
6858	1
6860	2
6861	1
6866	1
6874	1
6875	1
6879	1
6882	2
6892	1
6911	1
6912	1
6920	1
6921	1
6931	1
6950	1
6952	1
6953	1
6955	1
6959	1
6960	2
6969	2
6979	2
6982	3
6986	1
6988	1
6991	1
6999	1
7000	1
7005	1
7009	1
7010	1
7011	1
7012	1
7014	1
7018	1
7019	1
7028	1
7032	1
7036	1
7038	1
7045	1
7046	1
7049	1
7050	1
7052	1
7053	1
7054	1
7062	1
7065	1
7069	1
7070	1
7073	1
7077	1
7078	1
7081	2
7100	1
7107	1
7108	1
7112	1
7120	1
7126	1
7138	1
7140	1
7142	1
7146	1
7152	1
7155	1
7161	1
7162	1
7163	1
7168	1
7181	1
7195	1
7208	1
7211	1
7212	1
7229	1
7236	2
7238	1
7240	1
7244	1
7245	1
7249	1
7254	1
7267	1
7269	1
7271	1
7296	1
7300	3
7301	1
7302	1
7311	1
7314	1
7316	1
7317	1
7320	1
7325	1
7326	1
7338	1
7344	1
7346	2
7354	1
7355	1
7356	2
7358	1
7363	2
7372	1
7404	2
7407	1
7419	1
7426	2
7429	1
7434	1
7441	1
7443	1
7466	1
7468	1
7469	1
7475	1
7485	1
7487	1
7489	2
7492	1
7495	1
7509	1
7513	1
7522	1
7529	1
7533	1
7542	1
7559	1
7564	1
7566	1
7573	1
7575	1
7578	1
7581	1
7584	1
7586	1
7587	1
7590	1
7608	1
7618	1
7624	1
7629	1
7633	1
7644	1
7646	1
7653	2
7656	1
7669	1
7673	1
7685	1
7687	1
7696	1
7707	1
7710	1
7712	2
7726	1
7728	1
7730	1
7733	1
7738	1
7742	1
7745	1
7773	1
7782	1
7792	2
7796	1
7803	1
7804	1
7814	1
7818	1
7819	1
7850	1
7871	1
7882	1
7897	1
7912	1
7915	1
7922	1
7930	1
7932	1
7951	1
7953	2
7965	1
7972	1
7974	1
7975	1
7988	1
7990	1
7993	1
8002	1
8005	1
8006	1
8038	2
8048	1
8055	1
8070	2
8073	1
8081	1
8102	1
8104	1
8106	1
8108	1
8110	1
8113	1
8115	1
8125	1
8133	1
8136	1
8141	1
8160	1
8172	1
8179	1
8206	1
8209	1
8227	1
8233	2
8237	1
8254	1
8255	1
8265	3
8305	1
8328	1
8331	3
8359	1
8362	1
8364	1
8379	1
8385	1
8395	1
8401	1
8437	1
8442	1
8450	1
8456	1
8457	1
8460	1
8493	1
8498	1
8505	1
8520	1
8545	1
8571	1
8595	1
8645	1
8659	1
8689	1
8710	1
8725	1
8726	1
8730	2
8735	1
8758	1
8791	1
8815	1
8843	3
8875	1
8891	1
8917	1
8937	1
8957	1
8979	1
9014	1
9095	1
9126	1
9223	1
9272	1
9287	1
9431	1
9933	1
9999	4
